,0
486,0
487,5
488,5
489,4
490,1
491,4
492,0
493,5
494,3
495,1
496,2
497,5
498,4
499,3
500,2
501,1
502,6
503,4
504,5
505,1
506,1
507,4
508,4
509,4
510,4
511,3
512,4
513,4
514,4
515,4
516,4
517,4
518,4
519,4
520,4
521,4
522,4
523,4
524,4
525,5
526,2
527,2
528,0
529,6
530,5
531,2
532,5
533,5
534,5
535,2
536,2
537,7
538,2
539,5
540,2
541,2
542,5
543,5
544,2
545,6
546,5
547,5
548,0
549,2
550,5
551,2
552,2
553,2
554,6
555,6
556,2
557,2
558,6
559,2
560,0
561,0
562,0
563,2
564,0
565,0
566,0
567,0
568,7
569,7
570,2
571,2
572,5
573,5
574,0
575,2
576,0
577,5
578,6
579,5
580,5
581,5
582,5
583,5
584,5
585,6
586,5
587,5
588,5
589,5
590,5
591,5
592,6
593,5
594,6
595,3
596,5
597,7
598,7
599,7
600,1
601,4
602,1
603,1
604,6
605,0
606,1
607,6
608,0
609,6
610,1
611,6
612,1
613,1
614,5
615,0
616,1
617,0
618,2
619,2
620,5
621,6
622,0
623,1
624,2
625,0
626,2
627,2
628,5
629,5
630,2
631,4
632,2
633,0
634,2
635,4
636,2
637,5
638,2
639,2
640,5
641,5
642,2
643,5
644,0
645,6
646,2
647,5
648,2
649,5
650,6
651,2
652,0
653,2
654,0
655,5
656,5
657,5
658,5
659,2
660,2
661,6
662,2
663,2
664,2
665,2
666,5
667,6
668,5
669,6
670,6
671,5
672,6
673,6
674,6
675,6
676,5
677,2
678,7
679,2
680,2
681,2
682,2
683,7
684,6
685,2
686,2
687,0
688,0
689,0
690,0
691,0
692,2
693,2
694,6
695,6
696,2
697,6
698,6
699,3
700,3
701,6
702,6
703,3
704,3
705,3
706,3
707,6
708,6
709,1
710,6
711,6
712,6
713,6
714,3
715,1
716,4
717,5
718,3
719,3
720,4
721,4
722,5
723,5
724,3
725,4
726,4
727,4
728,4
729,5
730,5
731,6
732,6
733,6
734,6
735,3
736,5
737,6
738,5
739,5
740,3
741,3
742,4
743,6
744,3
745,6
746,6
747,6
748,5
749,6
750,6
751,3
752,6
753,6
754,6
755,6
756,6
757,3
758,6
759,6
760,3
761,6
762,6
763,6
764,6
765,6
766,3
767,3
768,3
769,6
770,3
771,6
772,6
773,6
774,3
775,6
776,3
777,6
778,5
